744,not-protected,1
5056,protected,1
12994,not-protected,1
12146,not-protected,1
5188,not-protected,1
10667,not-protected,1
9738,not-protected,1
4696,not-protected,1
5978,not-protected,1
5837,not-protected,1
14338,protected,1
13478,protected,1
6434,not-protected,1
10578,protected,1
9551,protected,1
5519,not-protected,1
10787,not-protected,1
1918,protected,1
6963,not-protected,1
14206,not-protected,1
3184,not-protected,1
5947,not-protected,1
9077,not-protected,1
13291,protected,1
14326,not-protected,1
4781,not-protected,1
10742,not-protected,1
7041,not-protected,1
6684,protected,1
7930,not-protected,1
5176,not-protected,1
3445,protected,1
9328,not-protected,1
10404,not-protected,1
12911,not-protected,1
14463,protected,1
11881,protected,1
4118,protected,1
11002,not-protected,1
10766,protected,1
11449,not-protected,1
10469,protected,1
3565,not-protected,1
1547,protected,1
11312,not-protected,1
13585,not-protected,1
10702,not-protected,1
371,not-protected,1
5733,not-protected,1
4070,not-protected,1
11864,protected,1
11623,not-protected,1
11844,not-protected,1
2659,protected,1
11104,not-protected,1
13417,protected,1
10501,protected,1
5585,protected,1
3712,not-protected,1
8380,not-protected,1
9504,not-protected,1
10112,not-protected,1
10758,protected,1
5890,protected,1
6724,protected,1
4482,not-protected,1
11481,not-protected,1
3422,not-protected,1
2131,not-protected,1
10044,not-protected,1
5515,protected,1
11885,protected,1
14553,protected,1
3268,not-protected,1
4770,not-protected,1
1271,not-protected,1
14312,not-protected,1
13978,not-protected,1
10986,not-protected,1
8847,not-protected,1
9563,not-protected,1
7199,protected,1
5312,not-protected,1
5565,not-protected,1
13675,not-protected,1
7713,not-protected,1
13747,not-protected,1
5246,not-protected,1
12171,not-protected,1
3831,not-protected,1
6904,protected,1
10175,protected,1
5487,not-protected,1
1443,protected,1
11152,not-protected,1
5802,not-protected,1
5710,protected,1
6075,not-protected,1
9086,not-protected,1
8906,not-protected,1
4741,not-protected,1
2940,not-protected,1
10796,protected,1
10267,not-protected,1
14516,not-protected,1
9389,not-protected,1
6022,not-protected,1
13428,not-protected,1
4754,not-protected,1
6204,not-protected,1
13715,not-protected,1
14104,not-protected,1
5691,protected,1
6763,not-protected,1
3517,not-protected,1
5293,not-protected,1
2412,not-protected,1
11087,protected,1
7862,not-protected,1
7091,not-protected,1
9967,protected,1
2033,not-protected,1
9977,not-protected,1
6468,protected,1
9280,not-protected,1
8850,not-protected,1
12166,not-protected,1
7100,not-protected,1
47,protected,1
11317,not-protected,1
5954,protected,1
3408,protected,1
4572,not-protected,1
13083,not-protected,1
2532,not-protected,1
10817,not-protected,1
8698,not-protected,1
8334,not-protected,1
3352,not-protected,1
11305,not-protected,1
9550,protected,1
6255,protected,1
3817,protected,1
7524,not-protected,1
1096,protected,1
4018,not-protected,1
5392,protected,1
2205,not-protected,1
8055,not-protected,1
14244,not-protected,1
271,protected,1
13919,protected,1
4913,protected,1
6140,not-protected,1
3863,not-protected,1
3173,not-protected,1
4535,not-protected,1
11719,not-protected,1
1589,not-protected,1
6602,not-protected,1
3487,not-protected,1
5441,not-protected,1
6326,not-protected,1
5420,protected,1
11423,not-protected,1
8995,not-protected,1
90,protected,1
10819,protected,1
7355,not-protected,1
9987,protected,1
7155,protected,1
527,not-protected,1
9561,not-protected,1
9392,not-protected,1
9058,protected,1
3294,not-protected,1
9072,not-protected,1
1745,protected,1
12379,not-protected,1
2254,not-protected,1
7422,not-protected,1
5858,not-protected,1
3140,not-protected,1
2234,protected,1
9409,not-protected,1
9016,protected,1
8640,not-protected,1
2357,protected,1
13147,not-protected,1
786,not-protected,1
3613,not-protected,1
3047,protected,1
7191,not-protected,1
4517,not-protected,1
6026,protected,1
10647,not-protected,1
11185,not-protected,1
2970,protected,1
11363,not-protected,1
325,not-protected,1
4896,not-protected,1
4158,protected,1
8435,not-protected,1
14090,not-protected,1
9466,protected,1
8410,not-protected,1
2683,not-protected,1
6045,not-protected,1
3743,not-protected,1
6397,protected,1
2599,not-protected,1
11537,not-protected,1
8253,protected,1
8917,not-protected,1
5667,protected,1
14079,protected,1
3980,protected,1
5242,not-protected,1
9624,not-protected,1
8916,protected,1
5614,not-protected,1
2746,not-protected,1
3594,protected,1
5642,not-protected,1
2469,not-protected,1
7756,protected,1
5855,not-protected,1
2187,not-protected,1
10781,protected,1
2775,protected,1
7378,not-protected,1
2218,protected,1
4565,not-protected,1
6366,not-protected,1
2641,protected,1
5346,not-protected,1
1992,protected,1
12566,not-protected,1
5800,protected,1
11303,protected,1
4189,not-protected,1
11217,protected,1
12468,protected,1
11052,not-protected,1
8093,not-protected,1
5357,protected,1
7613,not-protected,1
11784,not-protected,1
9230,not-protected,1
1529,not-protected,1
5959,not-protected,1
5936,protected,1
10388,not-protected,1
12183,not-protected,1
10313,not-protected,1
4674,not-protected,1
8797,not-protected,1
4760,not-protected,1
6829,not-protected,1
12568,protected,1
7542,not-protected,1
8454,not-protected,1
9451,not-protected,1
3337,not-protected,1
3632,not-protected,1
6297,not-protected,1
7806,protected,1
7132,not-protected,1
14036,protected,1
13789,not-protected,1
13326,not-protected,1
8546,not-protected,1
13491,not-protected,1
12667,not-protected,1
14460,not-protected,1
9844,not-protected,1
2066,not-protected,1
7312,not-protected,1
1650,not-protected,1
14166,not-protected,1
10955,protected,1
4716,protected,1
3564,protected,1
8322,not-protected,1
1984,not-protected,1
4005,not-protected,1
5647,not-protected,1
3798,not-protected,1
3385,not-protected,1
8132,not-protected,1
11735,not-protected,1
8076,not-protected,1
3104,not-protected,1
12881,not-protected,1
1766,not-protected,1
10549,not-protected,1
4473,not-protected,1
1158,not-protected,1
11767,not-protected,1
13087,not-protected,1
4003,not-protected,1
2804,not-protected,1
452,not-protected,1
10105,not-protected,1
2159,protected,1
361,not-protected,1
6846,not-protected,1
14400,not-protected,1
4730,not-protected,1
4556,not-protected,1
11959,not-protected,1
2365,not-protected,1
8356,not-protected,1
6439,not-protected,1
10657,not-protected,1
5058,protected,1
6320,protected,1
12990,protected,1
4703,protected,1
8488,protected,1
2136,protected,1
3180,not-protected,1
8595,protected,1
5692,not-protected,1
5388,protected,1
6391,not-protected,1
469,not-protected,1
4746,not-protected,1
10910,not-protected,1
13214,not-protected,1
11658,not-protected,1
862,not-protected,1
10471,protected,1
285,not-protected,1
6116,protected,1
14523,not-protected,1
2913,protected,1
9757,protected,1
4342,not-protected,1
6975,not-protected,1
12816,not-protected,1
7819,not-protected,1
11799,protected,1
13954,not-protected,1
8440,not-protected,1
7019,protected,1
7614,not-protected,1
8241,not-protected,1
12480,not-protected,1
5751,protected,1
12623,not-protected,1
12681,not-protected,1
9139,not-protected,1
3370,protected,1
12305,not-protected,1
11126,protected,1
6064,not-protected,1
5805,not-protected,1
3620,protected,1
14227,not-protected,1
12481,not-protected,1
4168,not-protected,1
2217,not-protected,1
13107,not-protected,1
11898,protected,1
1047,not-protected,1
6774,protected,1
10201,not-protected,1
4593,not-protected,1
3956,not-protected,1
7346,not-protected,1
12163,not-protected,1
11790,not-protected,1
2477,protected,1
9789,protected,1
4821,not-protected,1
11491,protected,1
2001,not-protected,1
13841,protected,1
12407,protected,1
4052,not-protected,1
7963,protected,1
10157,not-protected,1
5275,not-protected,1
9248,not-protected,1
4431,not-protected,1
5948,not-protected,1
438,not-protected,1
3893,not-protected,1
7995,not-protected,1
11585,not-protected,1
12309,protected,1
5643,protected,1
3015,not-protected,1
14048,not-protected,1
4571,protected,1
4529,not-protected,1
9554,not-protected,1
511,not-protected,1
13268,protected,1
3392,not-protected,1
2770,not-protected,1
10502,protected,1
12735,not-protected,1
12817,protected,1
8520,not-protected,1
11902,not-protected,1
4950,protected,1
9102,not-protected,1
4550,protected,1
3553,not-protected,1
13582,not-protected,1
6185,protected,1
12680,not-protected,1
7817,not-protected,1
4009,not-protected,1
12106,not-protected,1
11843,not-protected,1
9029,protected,1
234,not-protected,1
3654,not-protected,1
12471,protected,1
5789,protected,1
14123,not-protected,1
3384,protected,1
9819,protected,1
6865,not-protected,1
12459,not-protected,1
66,protected,1
13034,not-protected,1
9069,not-protected,1
2635,not-protected,1
871,not-protected,1
9528,protected,1
6230,not-protected,1
8637,protected,1
5265,not-protected,1
14432,not-protected,1
4116,not-protected,1
14113,not-protected,1
9560,protected,1
1429,not-protected,1
260,not-protected,1
6031,not-protected,1
12743,protected,1
13933,not-protected,1
13343,not-protected,1
7381,not-protected,1
14068,not-protected,1
7356,not-protected,1
1891,not-protected,1
2267,not-protected,1
13813,not-protected,1
10385,not-protected,1
2928,not-protected,1
1083,protected,1
5744,not-protected,1
10116,not-protected,1
12197,protected,1
931,protected,1
13983,not-protected,1
8813,not-protected,1
6994,protected,1
5124,not-protected,1
6275,not-protected,1
7334,not-protected,1
12281,protected,1
10625,not-protected,1
492,not-protected,1
6324,not-protected,1
12658,protected,1
11595,protected,1
1878,protected,1
13604,not-protected,1
4180,not-protected,1
5924,not-protected,1
12766,protected,1
14446,not-protected,1
4887,not-protected,1
2037,not-protected,1
13608,protected,1
10341,protected,1
13743,not-protected,1
4134,not-protected,1
11493,protected,1
10562,not-protected,1
927,protected,1
7805,not-protected,1
12083,not-protected,1
985,protected,1
1568,not-protected,1
689,not-protected,1
2541,not-protected,1
9734,not-protected,1
10599,not-protected,1
1932,not-protected,1
13592,not-protected,1
5230,protected,1
9001,not-protected,1
14071,not-protected,1
7742,not-protected,1
5115,not-protected,1
5035,protected,1
2562,not-protected,1
4755,not-protected,1
3625,not-protected,1
13694,protected,1
11206,not-protected,1
10096,protected,1
5601,not-protected,1
7512,not-protected,1
3771,protected,1
908,not-protected,1
11413,protected,1
7616,not-protected,1
414,protected,1
5493,protected,1
13783,not-protected,1
1850,not-protected,1
11313,protected,1
5884,not-protected,1
2270,not-protected,1
4863,protected,1
10281,protected,1
10862,not-protected,1
6944,not-protected,1
1990,protected,1
3157,protected,1
1316,not-protected,1
4414,not-protected,1
974,not-protected,1
14368,not-protected,1
9607,not-protected,1
13911,protected,1
1229,not-protected,1
11675,not-protected,1
5539,not-protected,1
7388,not-protected,1
3999,protected,1
7302,protected,1
7115,not-protected,1
13659,not-protected,1
1214,protected,1
6342,not-protected,1
1843,protected,1
3190,not-protected,1
1343,not-protected,1
1543,not-protected,1
13795,not-protected,1
9653,protected,1
8447,protected,1
5783,not-protected,1
8540,not-protected,1
11633,not-protected,1
1056,not-protected,1
3876,protected,1
12727,protected,1
3906,not-protected,1
10319,not-protected,1
6160,not-protected,1
2358,not-protected,1
2649,not-protected,1
13750,protected,1
12562,not-protected,1
8740,protected,1
9401,not-protected,1
9265,protected,1
4838,protected,1
980,not-protected,1
10676,protected,1
12496,not-protected,1
508,not-protected,1
3814,not-protected,1
6480,not-protected,1
12900,protected,1
11197,protected,1
10010,protected,1
10878,not-protected,1
9534,protected,1
9117,protected,1
7926,not-protected,1
10514,not-protected,1
1235,not-protected,1
6582,protected,1
2547,not-protected,1
9650,protected,1
8680,not-protected,1
12050,not-protected,1
1291,not-protected,1
6788,not-protected,1
6827,not-protected,1
13018,protected,1
514,not-protected,1
8895,protected,1
3472,not-protected,1
12182,not-protected,1
3038,not-protected,1
7513,not-protected,1
590,not-protected,1
2057,not-protected,1
2553,protected,1
11055,not-protected,1
11698,not-protected,1
3330,protected,1
12698,not-protected,1
9475,not-protected,1
560,not-protected,1
12761,not-protected,1
13322,not-protected,1
9854,protected,1
13651,not-protected,1
14602,not-protected,1
9158,not-protected,1
8651,not-protected,1
4418,not-protected,1
8832,protected,1
3555,protected,1
9154,protected,1
3144,protected,1
10659,not-protected,1
5878,protected,1
3753,protected,1
8339,not-protected,1
9238,protected,1
10630,protected,1
451,not-protected,1
12351,not-protected,1
8867,protected,1
981,not-protected,1
13665,not-protected,1
13857,protected,1
2640,not-protected,1
10767,not-protected,1
11592,not-protected,1
12289,protected,1
8750,not-protected,1
7369,not-protected,1
9239,not-protected,1
9287,protected,1
7016,not-protected,1
2901,not-protected,1
11350,not-protected,1
8211,protected,1
13072,not-protected,1
10040,not-protected,1
114,not-protected,1
10328,not-protected,1
13618,not-protected,1
496,protected,1
1418,not-protected,1
8082,protected,1
5325,protected,1
11508,not-protected,1
11786,not-protected,1
8289,not-protected,1
4364,protected,1
5032,not-protected,1
3485,not-protected,1
1424,not-protected,1
1846,not-protected,1
4566,not-protected,1
7743,protected,1
4513,protected,1
943,protected,1
9756,not-protected,1
5284,not-protected,1
11612,protected,1
14003,not-protected,1
11373,protected,1
7151,not-protected,1
5382,not-protected,1
11615,protected,1
7232,not-protected,1
4956,not-protected,1
10223,not-protected,1
646,not-protected,1
8609,not-protected,1
3973,not-protected,1
13206,protected,1
2371,not-protected,1
7994,not-protected,1
2103,not-protected,1
1743,not-protected,1
6234,protected,1
6738,not-protected,1
1492,not-protected,1
6020,not-protected,1
13755,protected,1
3878,not-protected,1
10734,protected,1
4071,protected,1
8257,not-protected,1
9943,protected,1
429,not-protected,1
7468,not-protected,1
13630,not-protected,1
8928,protected,1
10712,protected,1
8043,not-protected,1
9083,protected,1
14284,not-protected,1
7080,protected,1
6229,not-protected,1
5775,not-protected,1
13294,not-protected,1
4215,not-protected,1
14237,not-protected,1
7545,not-protected,1
12177,not-protected,1
11360,protected,1
8537,protected,1
467,protected,1
8672,protected,1
1656,protected,1
8534,not-protected,1
11216,protected,1
4417,protected,1
1803,not-protected,1
10685,protected,1
12142,protected,1
10499,not-protected,1
8146,not-protected,1
620,not-protected,1
7861,protected,1
5946,not-protected,1
9876,not-protected,1
3492,not-protected,1
1193,not-protected,1
7886,not-protected,1
2754,protected,1
9318,protected,1
4923,protected,1
1584,not-protected,1
10125,not-protected,1
4295,protected,1
12040,not-protected,1
278,not-protected,1
9595,protected,1
6952,not-protected,1
104,not-protected,1
5900,not-protected,1
3770,protected,1
5635,not-protected,1
6413,protected,1
7818,not-protected,1
6090,not-protected,1
7316,not-protected,1
9637,not-protected,1
13863,protected,1
6069,not-protected,1
5792,protected,1
11267,not-protected,1
3812,protected,1
299,not-protected,1
2733,not-protected,1
2642,not-protected,1
1354,not-protected,1
5448,not-protected,1
7296,not-protected,1
4297,not-protected,1
14173,protected,1
13492,not-protected,1
14117,not-protected,1
13049,not-protected,1
2325,not-protected,1
3655,protected,1
4165,not-protected,1
4245,protected,1
14606,not-protected,1
10805,not-protected,1
1202,not-protected,1
7250,protected,1
7394,not-protected,1
10541,protected,1
12,not-protected,1
2075,not-protected,1
6672,not-protected,1
7593,not-protected,1
12793,not-protected,1
11269,not-protected,1
13557,protected,1
10791,not-protected,1
1374,not-protected,1
6414,not-protected,1
6288,not-protected,1
4370,not-protected,1
2898,not-protected,1
8168,not-protected,1
12375,not-protected,1
12906,protected,1
7300,not-protected,1
1939,protected,1
6383,not-protected,1
7113,protected,1
1246,not-protected,1
3376,protected,1
3788,protected,1
4544,protected,1
813,not-protected,1
3569,not-protected,1
12392,not-protected,1
6573,not-protected,1
14423,protected,1
3722,protected,1
1490,not-protected,1
1855,not-protected,1
8721,protected,1
3161,not-protected,1
4943,protected,1
9486,not-protected,1
8940,not-protected,1
187,protected,1
6620,not-protected,1
4936,not-protected,1
12731,protected,1
8575,not-protected,1
4105,not-protected,1
14449,not-protected,1
7128,protected,1
224,protected,1
11690,not-protected,1
65,not-protected,1
7714,not-protected,1
6386,not-protected,1
1674,protected,1
5120,not-protected,1
3425,not-protected,1
12855,protected,1
12603,not-protected,1
5548,not-protected,1
1877,not-protected,1
10933,protected,1
2448,protected,1
13859,not-protected,1
1314,not-protected,1
8156,not-protected,1
1890,protected,1
830,not-protected,1
10378,protected,1
7162,not-protected,1
9296,protected,1
2920,not-protected,1
4246,protected,1
7284,not-protected,1
6875,protected,1
12524,protected,1
3054,not-protected,1
623,not-protected,1
10368,not-protected,1
10804,not-protected,1
3573,not-protected,1
309,not-protected,1
10764,protected,1
3261,not-protected,1
7083,not-protected,1
12958,not-protected,1
2871,not-protected,1
4622,not-protected,1
10396,not-protected,1
7827,protected,1
6638,not-protected,1
799,protected,1
14302,not-protected,1
5410,not-protected,1
9364,not-protected,1
5816,not-protected,1
4818,not-protected,1
5694,protected,1
5627,protected,1
3674,protected,1
11200,not-protected,1
7578,not-protected,1
8542,protected,1
6773,not-protected,1
6567,protected,1
2051,not-protected,1
8080,protected,1
3489,protected,1
7845,protected,1
2971,not-protected,1
280,not-protected,1
4159,not-protected,1
7932,not-protected,1
5880,not-protected,1
1595,protected,1
1257,not-protected,1
13572,not-protected,1
10995,not-protected,1
14579,protected,1
9514,not-protected,1
2531,not-protected,1
2414,not-protected,1
6613,protected,1
8419,protected,1
1686,not-protected,1
2329,not-protected,1
2457,not-protected,1
9178,protected,1
6008,not-protected,1
13687,protected,1
2024,not-protected,1
8897,protected,1
12965,not-protected,1
10555,not-protected,1
3593,protected,1
13927,protected,1
3014,protected,1
5336,protected,1
6083,protected,1
8691,not-protected,1
481,protected,1
3787,protected,1
3094,protected,1
14082,not-protected,1
8178,not-protected,1
8482,protected,1
10309,not-protected,1
7311,not-protected,1
10699,not-protected,1
8558,protected,1
10828,not-protected,1
1523,not-protected,1
3628,not-protected,1
14172,not-protected,1
8009,not-protected,1
7504,protected,1
6279,not-protected,1
6651,not-protected,1
6178,not-protected,1
5023,protected,1
6082,protected,1
13821,not-protected,1
9597,not-protected,1
425,not-protected,1
2299,not-protected,1
3427,not-protected,1
525,not-protected,1
11705,protected,1
3430,protected,1
7413,protected,1
10283,protected,1
6637,not-protected,1
4500,not-protected,1
4714,not-protected,1
13182,not-protected,1
6312,not-protected,1
3574,not-protected,1
5719,protected,1
11816,protected,1
2171,protected,1
3777,not-protected,1
2020,protected,1
7684,not-protected,1
2900,not-protected,1
992,not-protected,1
13210,not-protected,1
7803,not-protected,1
1421,not-protected,1
13613,not-protected,1
11211,not-protected,1
7182,not-protected,1
12389,not-protected,1
10733,protected,1
11639,protected,1
11464,protected,1
4953,protected,1
14160,not-protected,1
248,not-protected,1
1626,not-protected,1
4581,not-protected,1
11157,not-protected,1
7259,not-protected,1
7454,not-protected,1
5474,not-protected,1
10747,not-protected,1
5962,protected,1
2164,protected,1
8966,protected,1
10194,not-protected,1
4577,protected,1
11204,not-protected,1
5064,not-protected,1
13081,protected,1
7153,not-protected,1
6595,not-protected,1
9068,not-protected,1
10548,not-protected,1
8177,not-protected,1
11416,not-protected,1
10397,not-protected,1
4970,not-protected,1
6826,protected,1
5612,not-protected,1
6645,not-protected,1
13901,not-protected,1
8092,protected,1
1189,not-protected,1
6871,not-protected,1
1413,protected,1
14201,not-protected,1
3981,not-protected,1
11908,protected,1
13372,not-protected,1
14007,not-protected,1
11836,protected,1
3695,not-protected,1
7834,protected,1
5572,not-protected,1
12728,protected,1
9646,protected,1
737,not-protected,1
6307,protected,1
9203,not-protected,1
14427,protected,1
6566,not-protected,1
8390,protected,1
289,not-protected,1
1217,not-protected,1
2905,not-protected,1
978,protected,1
14175,protected,1
9556,protected,1
5307,not-protected,1
14456,not-protected,1
8418,not-protected,1
4645,protected,1
8970,not-protected,1
12167,not-protected,1
6226,not-protected,1
10414,protected,1
11828,protected,1
11642,protected,1
297,not-protected,1
4320,not-protected,1
3718,not-protected,1
6621,not-protected,1
6238,not-protected,1
9094,not-protected,1
2105,not-protected,1
85,not-protected,1
8501,not-protected,1
2307,not-protected,1
12209,not-protected,1
5652,not-protected,1
276,not-protected,1
9228,protected,1
11804,not-protected,1
12137,not-protected,1
1767,not-protected,1
5321,not-protected,1
13085,not-protected,1
3811,not-protected,1
3035,protected,1
10831,not-protected,1
7686,protected,1
14563,protected,1
1735,not-protected,1
12539,protected,1
10383,not-protected,1
10004,not-protected,1
382,not-protected,1
3930,not-protected,1
2408,protected,1
2513,protected,1
9666,not-protected,1
1187,not-protected,1
6782,protected,1
12634,not-protected,1
4828,protected,1
6653,not-protected,1
4376,protected,1
4782,protected,1
4263,protected,1
7002,not-protected,1
7983,not-protected,1
5193,not-protected,1
1037,protected,1
2366,protected,1
8667,not-protected,1
167,not-protected,1
1125,not-protected,1
8936,not-protected,1
4022,not-protected,1
9166,not-protected,1
9049,protected,1
10536,not-protected,1
9212,protected,1
4937,protected,1
3046,not-protected,1
2805,protected,1
6810,not-protected,1
2679,not-protected,1
11330,not-protected,1
3240,not-protected,1
14489,not-protected,1
1825,protected,1
5118,not-protected,1
13157,protected,1
8620,not-protected,1
5233,not-protected,1
14159,protected,1
14330,not-protected,1
11228,not-protected,1
7325,protected,1
923,not-protected,1
13929,protected,1
1586,not-protected,1
53,protected,1
10430,not-protected,1
1943,protected,1
6789,protected,1
3227,not-protected,1
5045,not-protected,1
4767,not-protected,1
2624,not-protected,1
12461,not-protected,1
64,not-protected,1
9372,protected,1
2695,not-protected,1
7814,protected,1
13463,not-protected,1
11341,protected,1
6107,not-protected,1
2692,not-protected,1
4721,not-protected,1
12114,protected,1
4302,protected,1
9453,not-protected,1
1469,not-protected,1
9716,not-protected,1
12020,not-protected,1
7843,protected,1
12204,not-protected,1
11552,not-protected,1
11793,not-protected,1
10748,protected,1
10351,not-protected,1
12984,not-protected,1
10160,not-protected,1
10086,protected,1
5495,not-protected,1
2988,not-protected,1
9688,not-protected,1
9366,not-protected,1
13177,protected,1
5881,not-protected,1
3366,not-protected,1
8452,protected,1
13487,not-protected,1
8251,not-protected,1
10482,protected,1
6404,not-protected,1
12070,protected,1
763,not-protected,1
5531,protected,1
3588,not-protected,1
13770,protected,1
7794,protected,1
6800,protected,1
13993,not-protected,1
4816,not-protected,1
8828,not-protected,1
6388,not-protected,1
6295,not-protected,1
11988,protected,1
1454,not-protected,1
8688,not-protected,1
11645,protected,1
13104,protected,1
690,not-protected,1
5365,not-protected,1
1790,not-protected,1
2707,not-protected,1
7645,protected,1
1798,not-protected,1
9062,protected,1
12353,not-protected,1
3012,not-protected,1
2253,protected,1
142,protected,1
6109,protected,1
4072,not-protected,1
9092,not-protected,1
1304,not-protected,1
10000,not-protected,1
1738,not-protected,1
6718,protected,1
12398,not-protected,1
9080,protected,1
1926,protected,1
7354,protected,1
4350,not-protected,1
12248,not-protected,1
6237,not-protected,1
10892,not-protected,1
4761,not-protected,1
3222,not-protected,1
3520,not-protected,1
11081,not-protected,1
6151,protected,1
3983,not-protected,1
14324,not-protected,1
2932,protected,1
4268,not-protected,1
3024,not-protected,1
2144,protected,1
6214,not-protected,1
12429,not-protected,1
4211,not-protected,1
1173,protected,1
1482,not-protected,1
14361,protected,1
1937,protected,1
12927,not-protected,1
11899,not-protected,1
10533,not-protected,1
3315,protected,1
1270,not-protected,1
12029,protected,1
5133,not-protected,1
6520,not-protected,1
1691,protected,1
2242,not-protected,1
3846,not-protected,1
10185,not-protected,1
8442,protected,1
2507,protected,1
9361,protected,1
7020,not-protected,1
7443,protected,1
12008,not-protected,1
1222,not-protected,1
11483,protected,1
3673,protected,1
151,not-protected,1
4115,not-protected,1
4731,not-protected,1
4984,protected,1
9237,not-protected,1
12300,not-protected,1
10979,not-protected,1
12250,protected,1
8644,not-protected,1
4786,protected,1
10254,not-protected,1
5251,not-protected,1
2032,not-protected,1
9052,protected,1
6202,protected,1
10215,protected,1
14375,not-protected,1
11057,protected,1
11664,not-protected,1
2398,not-protected,1
11527,not-protected,1
790,protected,1
8428,not-protected,1
5771,protected,1
819,protected,1
3739,not-protected,1
7469,not-protected,1
2153,not-protected,1
9517,protected,1
4694,not-protected,1
6482,not-protected,1
1296,not-protected,1
1263,protected,1
11716,not-protected,1
5208,protected,1
5992,not-protected,1
9732,not-protected,1
12996,protected,1
6354,not-protected,1
10261,not-protected,1
12947,not-protected,1
5468,not-protected,1
10644,not-protected,1
13292,protected,1
1779,protected,1
8067,not-protected,1
7382,protected,1
13965,not-protected,1
12235,not-protected,1
10757,not-protected,1
1045,not-protected,1
14028,protected,1
5784,not-protected,1
14154,not-protected,1
5558,not-protected,1
9985,not-protected,1
9250,protected,1
2543,protected,1
6407,not-protected,1
5226,not-protected,1
4480,protected,1
3243,not-protected,1
13269,protected,1
7348,not-protected,1
2441,not-protected,1
10451,not-protected,1
11460,not-protected,1
9011,not-protected,1
5538,not-protected,1
10348,not-protected,1
4336,protected,1
7704,not-protected,1
9828,protected,1
1889,protected,1
10669,protected,1
12696,not-protected,1
8266,protected,1
9122,not-protected,1
2697,protected,1
14547,protected,1
9061,protected,1
1829,not-protected,1
7829,protected,1
10508,not-protected,1
2765,protected,1
3941,protected,1
4780,not-protected,1
4303,protected,1
8973,protected,1
2113,not-protected,1
4421,protected,1
6680,not-protected,1
6518,protected,1
3899,not-protected,1
6861,not-protected,1
5466,not-protected,1
476,protected,1
7959,not-protected,1
8749,protected,1
5072,not-protected,1
4791,not-protected,1
9847,not-protected,1
13786,not-protected,1
9445,not-protected,1
6619,protected,1
10770,not-protected,1
9869,not-protected,1
160,not-protected,1
11387,protected,1
9524,not-protected,1
585,not-protected,1
4287,protected,1
2257,not-protected,1
2623,not-protected,1
11179,not-protected,1
2158,not-protected,1
10327,protected,1
7583,protected,1
345,not-protected,1
836,not-protected,1
8299,protected,1
11851,protected,1
678,protected,1
13296,not-protected,1
11042,not-protected,1
13330,not-protected,1
5717,not-protected,1
2828,not-protected,1
8133,protected,1
7368,not-protected,1
6149,not-protected,1
1274,not-protected,1
4809,not-protected,1
1705,not-protected,1
12440,protected,1
3683,protected,1
10540,not-protected,1
4635,not-protected,1
3511,not-protected,1
13238,not-protected,1
8925,not-protected,1
2734,not-protected,1
12732,protected,1
13124,not-protected,1
2149,not-protected,1
13587,not-protected,1
2856,protected,1
3258,protected,1
253,protected,1
7648,protected,1
4172,protected,1
5117,not-protected,1
58,not-protected,1
7753,not-protected,1
838,not-protected,1
2333,protected,1
541,not-protected,1
1764,protected,1
478,protected,1
5938,not-protected,1
13136,not-protected,1
12916,protected,1
9410,not-protected,1
12506,protected,1
14177,not-protected,1
2549,not-protected,1
7790,not-protected,1
675,not-protected,1
14580,not-protected,1
2277,not-protected,1
9380,not-protected,1
14085,not-protected,1
3386,not-protected,1
440,not-protected,1
3972,protected,1
2311,not-protected,1
11198,not-protected,1
11559,not-protected,1
10475,not-protected,1
6828,not-protected,1
70,protected,1
3318,not-protected,1
4650,not-protected,1
11219,not-protected,1
9448,not-protected,1
6726,protected,1
764,not-protected,1
4101,protected,1
10900,protected,1
8570,not-protected,1
3546,not-protected,1
7003,not-protected,1
9621,protected,1
9258,not-protected,1
10761,not-protected,1
11924,not-protected,1
8941,protected,1
14486,not-protected,1
3854,protected,1
13130,not-protected,1
13122,not-protected,1
9535,not-protected,1
10583,not-protected,1
3164,protected,1
5301,not-protected,1
6015,not-protected,1
12448,protected,1
9601,protected,1
8088,not-protected,1
6143,not-protected,1
2619,not-protected,1
504,not-protected,1
14325,not-protected,1
3713,protected,1
12841,protected,1
3163,not-protected,1
3836,not-protected,1
11948,not-protected,1
11405,not-protected,1
7568,not-protected,1
14362,not-protected,1
7252,not-protected,1
6565,not-protected,1
7215,protected,1
1434,not-protected,1
3414,not-protected,1
5726,protected,1
11011,not-protected,1
11486,protected,1
913,not-protected,1
6218,not-protected,1
3053,protected,1
1570,protected,1
430,protected,1
3311,not-protected,1
7773,not-protected,1
1030,protected,1
6802,not-protected,1
3599,protected,1
12614,not-protected,1
12349,not-protected,1
7754,not-protected,1
7791,not-protected,1
10301,not-protected,1
6759,not-protected,1
4124,protected,1
4261,not-protected,1
761,not-protected,1
11980,protected,1
12630,not-protected,1
13137,protected,1
5494,not-protected,1
13431,protected,1
5820,not-protected,1
9019,protected,1
5770,not-protected,1
12312,not-protected,1
7584,not-protected,1
12786,not-protected,1
5681,protected,1
9223,protected,1
1290,protected,1
14059,not-protected,1
9765,not-protected,1
6186,not-protected,1
13444,not-protected,1
1948,not-protected,1
6303,protected,1
1728,not-protected,1
168,protected,1
6274,not-protected,1
14061,protected,1
9334,not-protected,1
1297,not-protected,1
5942,not-protected,1
